2020-01-26,1
2020-01-27,1
2020-01-28,1
2020-01-29,1
2020-01-30,1
2020-01-31,1
2020-02-01,1
2020-02-02,1
2020-02-03,1
2020-02-04,1
2020-02-05,1
2020-02-06,1
2020-02-07,1
2020-02-08,1
2020-02-09,1
2020-02-10,1
2020-02-11,1
2020-02-12,1
2020-02-13,1
2020-02-14,1
2020-02-15,1
2020-02-16,1
2020-02-17,1
2020-02-18,1
2020-02-19,1
2020-02-20,1
2020-02-21,1
2020-02-22,1
2020-02-23,1
2020-02-24,1
2020-02-25,1
2020-02-26,1
2020-02-27,1
2020-02-28,1
2020-02-29,1
2020-03-01,1
2020-03-02,1
2020-03-03,2
2020-03-04,2
2020-03-05,2
2020-03-06,3
2020-03-07,5
2020-03-08,5
2020-03-09,6
2020-03-10,6
2020-03-11,9
2020-03-12,9
2020-03-13,9
2020-03-14,12
2020-03-15,13
2020-03-16,18
2020-03-17,20
2020-03-18,28
2020-03-19,47
2020-03-20,70
2020-03-21,104
2020-03-22,153
2020-03-23,234
2020-03-24,326
2020-03-25,402
2020-03-26,508
2020-03-27,665
2020-03-28,773
2020-03-29,930
2020-03-30,1169
2020-03-31,1298
2020-04-01,1413
2020-04-02,1600
2020-04-03,1769
2020-04-04,2019
2020-04-05,2269
2020-04-06,2466
2020-04-07,2577
2020-04-08,2726
2020-04-09,3018
2020-04-10,3112
2020-04-11,3393
2020-04-12,3539
2020-04-13,3702
2020-04-14,3806
2020-04-15,3962
2020-04-16,4234
2020-04-17,4507
2020-04-18,4719
2020-04-19,4929
2020-04-20,5064
2020-04-21,5251
2020-04-22,5459
2020-04-23,5769
2020-04-24,6045
2020-04-25,6280
2020-04-26,6526
2020-04-27,6716
2020-04-28,6948
2020-04-29,7202
2020-04-30,7648
2020-05-01,7962
2020-05-02,8364
2020-05-03,8640
2020-05-04,8919
2020-05-05,9305
2020-05-06,9707
2020-05-07,9945
2020-05-08,10526
2020-05-09,10960
2020-05-10,11119
2020-05-11,11380
2020-05-12,11736
2020-05-13,12176
2020-05-14,12674
2020-05-15,13169
2020-05-16,13631
2020-05-17,13937
2020-05-18,14170
2020-05-19,14566
2020-05-20,14897
2020-05-21,15315
2020-05-22,15608
2020-05-23,16040
2020-05-24,16339
2020-05-25,16561
2020-05-26,16783
2020-05-27,17262
2020-05-28,17763
2020-05-29,18465
2020-05-30,19255
2020-05-31,19936
2020-06-01,20123
2020-06-02,21250
2020-06-03,22245
2020-06-04,22818
2020-06-05,24369
2020-06-06,25517
2020-06-07,26924
2020-06-08,27761
2020-06-09,28396
2020-06-10,29981
2020-06-11,31525
2020-06-12,33167
2020-06-13,34773
2020-06-14,35953
2020-06-15,37005
2020-06-16,39298
2020-06-17,41159
2020-06-18,43731
2020-06-19,46914
2020-06-20,50198
2020-06-21,52666
2020-06-22,54767
2020-06-23,58397
2020-06-24,60207
2020-06-25,63297
2020-06-26,66676
2020-06-27,70152
2020-06-28,73961
2020-06-29,74602
2020-06-30,79399
2020-07-01,84152
2020-07-02,87495
2020-07-03,91894
2020-07-04,94616
2020-07-05,98126
2020-07-06,101542
2020-07-07,105159
2020-07-08,108710
2020-07-09,112783
2020-07-10,116947
2020-07-11,119991
2020-07-12,122479
2020-07-13,123917
2020-07-14,128126
2020-07-15,131411
2020-07-16,134730
2020-07-17,138575
2020-07-18,141333
2020-07-19,143644
2020-07-20,145320
2020-07-21,148730
2020-07-22,150659
2020-07-23,153029
2020-07-24,156392
2020-07-25,160055
2020-07-26,162041
2020-07-27,163918
2020-07-28,165994
2020-07-29,168361
2020-07-30,170905
2020-07-31,174108
2020-08-01,177019
2020-08-02,178473
2020-08-03,179506
2020-08-04,180537
2020-08-05,182230
2020-08-06,183744
2020-08-07,185104
2020-08-08,186226
2020-08-09,187086
2020-08-10,187634
2020-08-11,188780
2020-08-12,189522
2020-08-13,190850
2020-08-14,191810
2020-08-15,192670
2020-08-16,193554
2020-08-17,194027
2020-08-18,194931
2020-08-19,195568
2020-08-20,196305
2020-08-21,196925
2020-08-22,197909
2020-08-23,198117
2020-08-24,198421
2020-08-25,199293
2020-08-26,199495
2020-08-27,200172
2020-08-28,200694
2020-08-29,201317
2020-08-30,201695
2020-08-31,201866
2020-09-01,202375
2020-09-02,202898
2020-09-03,203964
2020-09-04,204686
2020-09-05,205518
2020-09-06,205772
2020-09-07,205971
2020-09-08,206048
2020-09-09,206548
2020-09-10,207002
2020-09-11,207525
2020-09-12,208128
2020-09-13,208514
2020-09-14,208726
2020-09-15,209215
2020-09-16,209911
2020-09-17,211663
2020-09-18,213663
2020-09-19,213551
2020-09-20,214018
2020-09-21,214251
2020-09-22,214846
2020-09-23,215284
2020-09-24,215852
2020-09-25,216367
2020-09-26,216826
2020-09-27,217237
2020-09-28,217513
2020-09-29,218185
2020-09-30,218511
2020-10-01,219214
2020-10-02,219778
2020-10-03,220403
2020-10-04,220757
2020-10-05,221091
2020-10-06,221937
2020-10-07,222558
2020-10-08,223407
2020-10-09,224101
2020-10-10,224985
2020-10-11,225575
2020-10-12,226072
2020-10-13,226749
2020-10-14,227660
2020-10-15,228748
2020-10-16,229508
2020-10-17,230412
2020-10-18,231149
2020-10-19,231933
2020-10-20,232939
2020-10-21,233948
2020-10-22,234914
2020-10-23,235910
2020-10-24,236898
2020-10-25,238200
2020-10-26,239193
2020-10-27,240158
2020-10-28,241259
2020-10-29,242510
2020-10-30,244099
2020-10-31,245962
2020-11-01,247484
2020-11-02,248293
2020-11-03,249841
2020-11-04,250853
2020-11-05,252843
2020-11-06,254961
2020-11-07,257384
2020-11-08,259299
2020-11-09,260646
2020-11-10,263445
2020-11-11,265195
2020-11-12,266644
2020-11-13,270596
2020-11-14,273400
2020-11-15,275523
2020-11-16,277179
2020-11-17,281284
2020-11-18,284554
2020-11-19,288807
2020-11-20,292880
2020-11-21,296997
2020-11-22,299698
2020-11-23,303188
2020-11-24,307943
2020-11-25,311727
2020-11-26,314326
2020-11-27,318695
2020-11-28,322774
2020-11-29,325995
2020-11-30,327046
2020-12-01,338254
2020-12-02,342925
2020-12-03,348134
2020-12-04,355054
2020-12-05,361186
2020-12-06,364276
2020-12-07,366364
2020-12-08,379662
2020-12-09,384241
2020-12-10,390047
2020-12-11,398150
2020-12-12,405656
2020-12-13,408646
2020-12-14,420459
2020-12-15,427121
2020-12-16,431330
2020-12-17,438514
2020-12-18,444038
2020-12-19,450807
2020-12-20,453601
2020-12-21,461345
2020-12-22,470351
2020-12-23,475706
2020-12-24,483502
2020-12-25,486993
2020-12-26,493277
2020-12-27,494489
2020-12-28,504616
2020-12-29,510548
2020-12-30,515366
2020-12-31,523829
2021-01-01,530267
2021-01-02,539162
2021-01-03,556384
2021-01-04,561542
2021-01-05,571676
2021-01-06,578623
2021-01-07,588383
2021-01-08,602146
2021-01-09,611900
2021-01-10,618546
2021-01-11,627771
2021-01-12,638739
2021-01-13,643683
2021-01-14,653546
2021-01-15,662597
2021-01-16,670234
