2020-03-08,1
2020-03-09,2
2020-03-10,2
2020-03-11,3
2020-03-12,6
2020-03-13,11
2020-03-14,20
2020-03-15,26
2020-03-16,41
2020-03-17,68
2020-03-18,96
2020-03-19,159
2020-03-20,194
2020-03-21,223
2020-03-22,327
2020-03-23,415
2020-03-24,618
2020-03-25,875
2020-03-26,1012
2020-03-27,1291
2020-03-28,1524
2020-03-29,1993
2020-03-30,2571
2020-03-31,3128
2020-04-01,3557
2020-04-02,3824
2020-04-03,4915
2020-04-04,5276
2020-04-05,5675
2020-04-06,6906
2020-04-07,7781
2020-04-08,8781
2020-04-09,9784
2020-04-10,10538
2020-04-11,11510
2020-04-12,12035
2020-04-13,13381
2020-04-14,13989
2020-04-15,14755
2020-04-16,15884
2020-04-17,16809
2020-04-18,17550
2020-04-19,17962
2020-04-20,19815
2020-04-21,20360
2020-04-22,22469
2020-04-23,23100
2020-04-24,23921
2020-04-25,24582
2020-04-26,25269
2020-04-27,25997
2020-04-28,26312
2020-04-29,26767
2020-04-30,27700
2020-05-01,28764
2020-05-02,29287
2020-05-03,29287
2020-05-04,29973
2020-05-05,30621
2020-05-06,30995
2020-05-07,31784
2020-05-08,32411
2020-05-09,32984
2020-05-10,33554
2020-05-11,33765
2020-05-12,34333
2020-05-13,34855
2020-05-14,35464
2020-05-15,36085
2020-05-16,36703
2020-05-17,37419
2020-05-18,38116
2020-05-19,38430
2020-05-20,39017
2020-05-21,39208
2020-05-22,39640
2020-05-23,40022
2020-05-24,40468
2020-05-25,40873
2020-05-26,41303
2020-05-27,41288
2020-05-28,41559
2020-05-29,41762
2020-05-30,42022
2020-05-31,42201
2020-06-01,42740
2020-06-02,42979
2020-06-03,43091
2020-06-04,43239
2020-06-05,43460
2020-06-06,43818
2020-06-07,43968
2020-06-08,44092
2020-06-09,44179
2020-06-10,44347
2020-06-11,44461
2020-06-12,44689
2020-06-13,44994
2020-06-14,45088
2020-06-15,45235
2020-06-16,45349
2020-06-17,45429
2020-06-18,45440
2020-06-19,45557
2020-06-20,45715
2020-06-21,45755
2020-06-22,45782
2020-06-23,45899
2020-06-24,45913
2020-06-25,45994
2020-06-26,46059
2020-06-27,46206
2020-06-28,46303
2020-06-29,46362
2020-06-30,46514
2020-07-01,46572
2020-07-02,46646
2020-07-03,46717
2020-07-04,46717
2020-07-05,46717
2020-07-06,46976
2020-07-07,47033
2020-07-08,47108
2020-07-09,47209
2020-07-10,47287
2020-07-11,47287
2020-07-12,47287
2020-07-13,47510
2020-07-14,47530
2020-07-15,47636
2020-07-16,47750
2020-07-17,47893
2020-07-18,47893
2020-07-19,47893
2020-07-20,48055
2020-07-21,48096
2020-07-22,48223
2020-07-23,48232
2020-07-24,48776
2020-07-25,48776
2020-07-26,48776
2020-07-27,48983
2020-07-28,49077
2020-07-29,49540
2020-07-30,49670
2020-07-31,49810
2020-08-01,49810
2020-08-02,49810
2020-08-03,50062
2020-08-04,50110
2020-08-05,50225
2020-08-06,50245
2020-08-07,50320
2020-08-08,50320
2020-08-09,50320
2020-08-10,50567
2020-08-11,50684
2020-08-12,50706
2020-08-13,50782
2020-08-14,50897
2020-08-15,50897
2020-08-16,50897
2020-08-17,51267
2020-08-18,51255
2020-08-19,51314
2020-08-20,51432
2020-08-21,51519
2020-08-22,51519
2020-08-23,51519
2020-08-24,52011
2020-08-25,52040
2020-08-26,52220
2020-08-27,52350
2020-08-28,52495
2020-08-29,52495
2020-08-30,52495
2020-08-31,52879
2020-09-01,53006
2020-09-02,53108
2020-09-03,53209
2020-09-04,53365
2020-09-05,53365
2020-09-06,53365
2020-09-07,53365
2020-09-08,53782
2020-09-09,53871
2020-09-10,54093
2020-09-11,54326
2020-09-12,54326
2020-09-13,54326
2020-09-14,54895
2020-09-15,55031
2020-09-16,55166
2020-09-17,55386
2020-09-18,55527
2020-09-19,55527
2020-09-20,55527
2020-09-21,56024
2020-09-22,56160
2020-09-23,56315
2020-09-24,56472
2020-09-25,56587
2020-09-26,56587
2020-09-27,56587
2020-09-28,57147
2020-09-29,57329
2020-09-30,57550
2020-10-01,57742
2020-10-02,58297
2020-10-03,58297
2020-10-04,58297
2020-10-05,59120
2020-10-06,59241
2020-10-07,59364
2020-10-08,59748
2020-10-09,60038
2020-10-10,60038
2020-10-11,60038
2020-10-12,61377
2020-10-13,61697
2020-10-14,61861
2020-10-15,62028
2020-10-16,62830
2020-10-17,62830
2020-10-18,62830
2020-10-19,64021
2020-10-20,64455
2020-10-21,64871
2020-10-22,65373
2020-10-23,66052
2020-10-24,66052
2020-10-25,66052
2020-10-26,68099
2020-10-27,68637
2020-10-28,69127
2020-10-29,70446
2020-10-30,71207
2020-10-31,71207
2020-11-01,71207
2020-11-02,73858
2020-11-03,74843
2020-11-04,75373
2020-11-05,77060
2020-11-06,78125
2020-11-07,78125
2020-11-08,78125
2020-11-09,81463
2020-11-10,82987
2020-11-11,84741
2020-11-12,85899
2020-11-13,88645
2020-11-14,88645
2020-11-15,88645
2020-11-16,93284
2020-11-17,94986
2020-11-18,97028
2020-11-19,99381
2020-11-20,101469
2020-11-21,101469
2020-11-22,101469
2020-11-23,106740
2020-11-24,107280
2020-11-25,109152
2020-11-26,109152
2020-11-27,112581
2020-11-28,112581
2020-11-29,112581
2020-11-30,117295
2020-12-01,118754
2020-12-02,121426
2020-12-03,126177
2020-12-04,127715
2020-12-05,127715
2020-12-06,127715
2020-12-07,135844
2020-12-08,138258
2020-12-09,140548
2020-12-10,142979
2020-12-11,146761
2020-12-12,146761
2020-12-13,146761
2020-12-14,153992
2020-12-15,155462
2020-12-16,157781
2020-12-17,160102
2020-12-18,162782
2020-12-19,162782
2020-12-20,162782
2020-12-21,167377
2020-12-22,168960
2020-12-23,170705
2020-12-24,172743
2020-12-25,172743
2020-12-26,172743
2020-12-27,172743
2020-12-28,181200
2020-12-29,181967
2020-12-30,183663
2020-12-31,185708
2021-01-01,185708
2021-01-02,190120
2021-01-03,190120
2021-01-04,194636
2021-01-05,196968
2021-01-06,199454
2021-01-07,202758
2021-01-08,205994
2021-01-09,205994
2021-01-10,205994
2021-01-11,213358
2021-01-12,217047
2021-01-13,220576
2021-01-14,221544
2021-01-15,223422
2021-01-16,223422
