2020-03-08,3
2020-03-09,8
2020-03-10,13
2020-03-11,14
2020-03-12,16
2020-03-13,17
2020-03-14,18
2020-03-15,22
2020-03-16,22
2020-03-17,29
2020-03-18,38
2020-03-19,44
2020-03-20,45
2020-03-21,68
2020-03-22,90
2020-03-23,105
2020-03-24,124
2020-03-25,147
2020-03-26,179
2020-03-27,236
2020-03-28,298
2020-03-29,336
2020-03-30,424
2020-03-31,498
2020-04-01,549
2020-04-02,614
2020-04-03,699
2020-04-04,786
2020-04-05,868
2020-04-06,946
2020-04-07,1048
2020-04-08,1145
2020-04-09,1270
2020-04-10,1388
2020-04-11,1510
2020-04-12,1587
2020-04-13,1710
2020-04-14,1899
2020-04-15,1995
2020-04-16,2141
2020-04-17,2332
2020-04-18,2513
2020-04-19,2915
2020-04-20,3175
2020-04-21,3641
2020-04-22,3764
2020-04-23,3939
2020-04-24,4459
2020-04-25,5109
2020-04-26,5490
2020-04-27,5868
2020-04-28,6376
2020-04-29,6843
2020-04-30,7145
2020-05-01,7883
2020-05-02,8641
2020-05-03,9169
2020-05-04,9703
2020-05-05,10111
2020-05-06,10404
2020-05-07,11059
2020-05-08,11457
2020-05-09,11671
2020-05-10,11959
2020-05-11,12373
2020-05-12,12912
2020-05-13,13289
2020-05-14,13675
2020-05-15,14049
2020-05-16,14328
2020-05-17,14651
2020-05-18,14955
2020-05-19,15296
2020-05-20,15868
2020-05-21,16170
2020-05-22,16510
2020-05-23,16898
2020-05-24,17434
2020-05-25,17628
2020-05-26,17999
2020-05-27,18446
2020-05-28,18672
2020-05-29,19019
2020-05-30,19336
2020-05-31,19621
2020-06-01,19789
2020-06-02,20017
2020-06-03,20376
2020-06-04,20943
2020-06-05,21332
2020-06-06,21527
2020-06-07,21794
2020-06-08,22111
2020-06-09,22271
2020-06-10,22733
2020-06-11,23103
2020-06-12,23455
2020-06-13,23792
2020-06-14,23959
2020-06-15,24110
2020-06-16,24263
2020-06-17,24616
2020-06-18,24959
2020-06-19,25424
2020-06-20,25552
2020-06-21,26020
2020-06-22,26217
2020-06-23,26470
2020-06-24,26897
2020-06-25,27384
2020-06-26,27828
2020-06-27,28203
2020-06-28,28520
2020-06-29,28874
2020-06-30,29152
2020-07-01,29618
2020-07-02,30259
2020-07-03,30631
2020-07-04,31167
2020-07-05,31612
2020-07-06,31764
2020-07-07,32153
2020-07-08,32716
2020-07-09,33316
2020-07-10,34232
2020-07-11,34695
2020-07-12,35410
2020-07-13,35631
2020-07-14,35942
2020-07-15,36536
2020-07-16,37414
2020-07-17,37903
2020-07-18,38314
2020-07-19,38813
2020-07-20,39343
2020-07-21,39721
2020-07-22,40208
2020-07-23,40796
2020-07-24,41434
2020-07-25,41886
2020-07-26,42357
2020-07-27,42696
2020-07-28,42928
2020-07-29,43623
2020-07-30,44285
2020-07-31,44753
2020-08-01,45293
2020-08-02,45723
2020-08-03,45905
2020-08-04,46231
2020-08-05,46836
2020-08-06,47559
2020-08-07,47920
2020-08-08,48311
2020-08-09,48919
2020-08-10,49164
2020-08-11,49521
2020-08-12,49973
2020-08-13,50678
2020-08-14,51272
2020-08-15,52065
2020-08-16,52447
2020-08-17,52829
2020-08-18,53201
2020-08-19,53541
2020-08-20,54533
2020-08-21,55331
2020-08-22,55996
2020-08-23,56441
2020-08-24,56941
2020-08-25,57606
2020-08-26,58864
2020-08-27,61484
2020-08-28,62828
2020-08-29,63836
2020-08-30,64599
2020-08-31,65252
2020-09-01,65846
2020-09-02,66463
2020-09-03,67693
2020-09-04,68757
2020-09-05,69690
2020-09-06,70210
2020-09-07,70537
2020-09-08,71018
2020-09-09,71594
2020-09-10,72548
2020-09-11,73399
2020-09-12,74204
2020-09-13,74675
2020-09-14,75069
2020-09-15,75722
2020-09-16,76680
2020-09-17,77865
2020-09-18,78839
2020-09-19,79785
2020-09-20,80410
2020-09-21,81006
2020-09-22,81674
2020-09-23,82956
2020-09-24,83993
2020-09-25,85031
2020-09-26,85908
2020-09-27,86624
2020-09-28,87256
2020-09-29,88234
2020-09-30,89248
2020-10-01,90483
2020-10-02,91483
2020-10-03,92302
2020-10-04,92744
2020-10-05,93261
2020-10-06,93909
2020-10-07,95205
2020-10-08,96749
2020-10-09,98023
2020-10-10,99099
2020-10-11,99941
2020-10-12,100451
2020-10-13,101531
2020-10-14,102905
2020-10-15,104232
2020-10-16,105746
2020-10-17,106698
2020-10-18,107334
2020-10-19,108114
2020-10-20,109210
2020-10-21,110444
2020-10-22,112242
2020-10-23,113596
2020-10-24,114952
2020-10-25,116238
2020-10-26,117198
2020-10-27,118852
2020-10-28,120911
2020-10-29,123232
2020-10-30,125973
2020-10-31,128798
2020-11-01,131097
2020-11-02,132697
2020-11-03,134576
2020-11-04,137315
2020-11-05,142795
2020-11-06,146267
2020-11-07,150639
2020-11-08,155583
2020-11-09,159910
2020-11-10,163827
2020-11-11,168457
2020-11-12,173401
2020-11-13,178890
2020-11-14,183557
2020-11-15,186314
2020-11-16,189597
2020-11-17,193196
2020-11-18,197532
2020-11-19,201572
2020-11-20,205918
2020-11-21,209203
2020-11-22,211664
2020-11-23,214792
2020-11-24,217786
2020-11-25,221288
2020-11-26,223323
2020-11-27,225065
2020-11-28,227181
2020-11-29,228690
2020-11-30,230634
2020-12-01,233062
2020-12-02,236159
2020-12-03,238722
2020-12-04,241531
2020-12-05,243385
2020-12-06,244689
2020-12-07,245985
2020-12-08,246237
2020-12-09,248782
2020-12-10,251027
2020-12-11,253612
2020-12-12,255009
2020-12-13,256249
2020-12-14,256902
2020-12-15,258253
2020-12-16,260784
2020-12-17,262210
2020-12-18,264729
2020-12-19,266959
2020-12-20,267329
2020-12-21,268736
2020-12-22,270294
2020-12-23,272112
2020-12-24,273661
2020-12-25,274266
2020-12-26,274793
2020-12-27,275299
2020-12-28,276649
2020-12-29,278310
2020-12-30,280067
2020-12-31,281712
2021-01-01,282980
2021-01-02,283895
2021-01-03,284715
2021-01-04,286356
2021-01-05,288298
2021-01-06,290776
2021-01-07,293189
2021-01-08,294762
2021-01-09,296171
2021-01-10,296682
2021-01-11,297774
2021-01-12,299254
2021-01-13,301161
2021-01-14,302559
2021-01-15,303927
2021-01-16,304748
