2020-01-24,1
2020-01-25,1
2020-01-26,1
2020-01-27,1
2020-01-28,1
2020-01-29,1
2020-01-30,2
2020-01-31,2
2020-02-01,2
2020-02-02,2
2020-02-03,2
2020-02-04,2
2020-02-05,2
2020-02-06,2
2020-02-07,2
2020-02-08,2
2020-02-09,2
2020-02-10,2
2020-02-11,2
2020-02-12,2
2020-02-13,2
2020-02-14,2
2020-02-15,2
2020-02-16,2
2020-02-17,2
2020-02-18,2
2020-02-19,2
2020-02-20,2
2020-02-21,2
2020-02-22,2
2020-02-23,2
2020-02-24,2
2020-02-25,2
2020-02-26,2
2020-02-27,2
2020-02-28,2
2020-02-29,3
2020-03-01,3
2020-03-02,4
2020-03-03,4
2020-03-04,4
2020-03-05,5
2020-03-06,6
2020-03-07,6
2020-03-08,7
2020-03-09,11
2020-03-10,19
2020-03-11,25
2020-03-12,32
2020-03-13,46
2020-03-14,66
2020-03-15,94
2020-03-16,104
2020-03-17,159
2020-03-18,286
2020-03-19,420
2020-03-20,583
2020-03-21,751
2020-03-22,1047
2020-03-23,1285
2020-03-24,1535
2020-03-25,1874
2020-03-26,2538
2020-03-27,3029
2020-03-28,3547
2020-03-29,4615
2020-03-30,5070
2020-03-31,5992
2020-04-01,6978
2020-04-02,7695
2020-04-03,8904
2020-04-04,10357
2020-04-05,11276
2020-04-06,12262
2020-04-07,13549
2020-04-08,15078
2020-04-09,16422
2020-04-10,17887
2020-04-11,19180
2020-04-12,20852
2020-04-13,22025
2020-04-14,23247
2020-04-15,24593
2020-04-16,25734
2020-04-17,27575
2020-04-18,29160
2020-04-19,30357
2020-04-20,31508
2020-04-21,33059
2020-04-22,35108
2020-04-23,36935
2020-04-24,39658
2020-04-25,41777
2020-04-26,43903
2020-04-27,45883
2020-04-28,48102
2020-04-29,50355
2020-04-30,52918
2020-05-01,56055
2020-05-02,58505
2020-05-03,61499
2020-05-04,63840
2020-05-05,65889
2020-05-06,68164
2020-05-07,70802
2020-05-08,73688
2020-05-09,76008
2020-05-10,77662
2020-05-11,79123
2020-05-12,83168
2020-05-13,84874
2020-05-14,88081
2020-05-15,90528
2020-05-16,92669
2020-05-17,94360
2020-05-18,96778
2020-05-19,98298
2020-05-20,100713
2020-05-21,102995
2020-05-22,105710
2020-05-23,108100
2020-05-24,110541
2020-05-25,112248
2020-05-26,113486
2020-05-27,114612
2020-05-28,116128
2020-05-29,117794
2020-05-30,119290
2020-05-31,120588
2020-06-01,121666
2020-06-02,123244
2020-06-03,124279
2020-06-04,125149
2020-06-05,126317
2020-06-06,127251
2020-06-07,128070
2020-06-08,129543
2020-06-09,130321
2020-06-10,130889
2020-06-11,131731
2020-06-12,132489
2020-06-13,133117
2020-06-14,133719
2020-06-15,134247
2020-06-16,134866
2020-06-17,135416
2020-06-18,136081
2020-06-19,136917
2020-06-20,137535
2020-06-21,138154
2020-06-22,138615
2020-06-23,139282
2020-06-24,140025
2020-06-25,140935
2020-06-26,141812
2020-06-27,142536
2020-06-28,143117
2020-06-29,143885
2020-06-30,144661
2020-07-01,145541
2020-07-02,146407
2020-07-03,147293
2020-07-04,148151
2020-07-05,148730
2020-07-06,149428
2020-07-07,150110
2020-07-08,151055
2020-07-09,152188
2020-07-10,153406
2020-07-11,154530
2020-07-12,155355
2020-07-13,156288
2020-07-14,157055
2020-07-15,158451
2020-07-16,159676
2020-07-17,161042
2020-07-18,162299
2020-07-19,163284
2020-07-20,164552
2020-07-21,165534
2020-07-22,167142
2020-07-23,168766
2020-07-24,170376
2020-07-25,171669
2020-07-26,173079
2020-07-27,174442
2020-07-28,175588
2020-07-29,176967
2020-07-30,178832
2020-07-31,180701
2020-08-01,182232
2020-08-02,183714
2020-08-03,185238
2020-08-04,186598
2020-08-05,188474
2020-08-06,190465
2020-08-07,192482
2020-08-08,194531
2020-08-09,195897
2020-08-10,197326
2020-08-11,198919
2020-08-12,200648
2020-08-13,202577
2020-08-14,204827
2020-08-15,206505
2020-08-16,208068
2020-08-17,209942
2020-08-18,211806
2020-08-19,213888
2020-08-20,215889
2020-08-21,218111
2020-08-22,220459
2020-08-23,222292
2020-08-24,224056
2020-08-25,225812
2020-08-26,227872
2020-08-27,229598
2020-08-28,232052
2020-08-29,233806
2020-08-30,235779
2020-08-31,237682
2020-09-01,239115
2020-09-02,241282
2020-09-03,242715
2020-09-04,248253
2020-09-05,250882
2020-09-06,252306
2020-09-07,253649
2020-09-08,255229
2020-09-09,256614
2020-09-10,258573
2020-09-11,260949
2020-09-12,262957
2020-09-13,264340
2020-09-14,265869
2020-09-15,267380
2020-09-16,269282
2020-09-17,271370
2020-09-18,273596
2020-09-19,276057
2020-09-20,277373
2020-09-21,279032
2020-09-22,280511
2020-09-23,282331
2020-09-24,284620
2020-09-25,287375
2020-09-26,289683
2020-09-27,291271
2020-09-28,293169
2020-09-29,294673
2020-09-30,296935
2020-10-01,299111
2020-10-02,301540
2020-10-03,303807
2020-10-04,305218
2020-10-05,307428
2020-10-06,308990
2020-10-07,311614
2020-10-08,314725
2020-10-09,317501
2020-10-10,320283
2020-10-11,322985
2020-10-12,325755
2020-10-13,329160
2020-10-14,332124
2020-10-15,336211
2020-10-16,341219
2020-10-17,344787
2020-10-18,348870
2020-10-19,352449
2020-10-20,356151
2020-10-21,360160
2020-10-22,365120
2020-10-23,370134
2020-10-24,376034
2020-10-25,380065
2020-10-26,385084
2020-10-27,389088
2020-10-28,395204
2020-10-29,401622
2020-10-30,410141
2020-10-31,416557
2020-11-01,424860
2020-11-02,431281
2020-11-03,437879
2020-11-04,445537
2020-11-05,455528
2020-11-06,466884
2020-11-07,479061
2020-11-08,488980
2020-11-09,500015
2020-11-10,512688
2020-11-11,525072
2020-11-12,537860
2020-11-13,553083
2020-11-14,564086
2020-11-15,574722
2020-11-16,586569
2020-11-17,599358
2020-11-18,608056
2020-11-19,622869
2020-11-20,635823
2020-11-21,647474
2020-11-22,657402
2020-11-23,665865
2020-11-24,675543
2020-11-25,686855
2020-11-26,698364
2020-11-27,706123
2020-11-28,714070
2020-11-29,721487
2020-11-30,727825
2020-12-01,740510
2020-12-02,750208
2020-12-03,761209
2020-12-04,771696
2020-12-05,781441
2020-12-06,788922
2020-12-07,797789
2020-12-08,805794
2020-12-09,813990
2020-12-10,825136
2020-12-11,834668
2020-12-12,843328
2020-12-13,850412
2020-12-14,857860
2020-12-15,865261
2020-12-16,872294
2020-12-17,881229
2020-12-18,888478
2020-12-19,896003
2020-12-20,901924
2020-12-21,906917
2020-12-22,913265
2020-12-23,919992
2020-12-24,926967
2020-12-25,932427
2020-12-26,935849
2020-12-27,939671
2020-12-28,944402
2020-12-29,950122
2020-12-30,957853
2020-12-31,965840
2021-01-01,966287
2021-01-02,977677
2021-01-03,982105
2021-01-04,987459
2021-01-05,994511
2021-01-06,1001955
2021-01-07,1010808
2021-01-08,1020011
2021-01-09,1026639
2021-01-10,1031288
2021-01-11,1036450
2021-01-12,1043041
2021-01-13,1048784
2021-01-14,1055550
2021-01-15,1062121
2021-01-16,1067230
