2020-03-12,1
2020-03-13,2
2020-03-14,3
2020-03-15,12
2020-03-16,17
2020-03-17,32
2020-03-18,43
2020-03-19,52
2020-03-20,57
2020-03-21,70
2020-03-22,89
2020-03-23,107
2020-03-24,118
2020-03-25,142
2020-03-26,155
2020-03-27,168
2020-03-28,211
2020-03-29,253
2020-03-30,275
2020-03-31,303
2020-04-01,344
2020-04-02,376
2020-04-03,432
2020-04-04,456
2020-04-05,470
2020-04-06,499
2020-04-07,519
2020-04-08,537
2020-04-09,560
2020-04-10,586
2020-04-11,616
2020-04-12,633
2020-04-13,698
2020-04-14,734
2020-04-15,770
2020-04-16,796
2020-04-17,827
2020-04-18,847
2020-04-19,867
2020-04-20,875
2020-04-21,888
2020-04-22,907
2020-04-23,937
2020-04-24,965
2020-04-25,990
2020-04-26,1015
2020-04-27,1023
2020-04-28,1040
2020-04-29,1056
2020-04-30,1095
2020-05-01,1123
2020-05-02,1152
2020-05-03,1185
2020-05-04,1205
2020-05-05,1226
2020-05-06,1254
2020-05-07,1330
2020-05-08,1374
2020-05-09,1408
2020-05-10,1436
2020-05-11,1462
2020-05-12,1477
2020-05-13,1515
2020-05-14,1565
2020-05-15,1603
2020-05-16,1648
2020-05-17,1687
2020-05-18,1713
2020-05-19,1741
2020-05-20,1819
2020-05-21,1877
2020-05-22,1948
2020-05-23,2013
2020-05-24,2055
2020-05-25,2074
2020-05-26,2109
2020-05-27,2137
2020-05-28,2189
2020-05-29,2226
2020-05-30,2282
2020-05-31,2325
2020-06-01,2349
2020-06-02,2377
2020-06-03,2418
2020-06-04,2446
2020-06-05,2482
2020-06-06,2524
2020-06-07,2570
2020-06-08,2588
2020-06-09,2606
2020-06-10,2637
2020-06-11,2667
2020-06-12,2721
2020-06-13,2757
2020-06-14,2793
2020-06-15,2810
2020-06-16,2819
2020-06-17,2836
2020-06-18,2878
2020-06-19,2913
2020-06-20,2938
2020-06-21,2957
2020-06-22,2971
2020-06-23,2994
2020-06-24,3017
2020-06-25,3070
2020-06-26,3102
2020-06-27,3154
2020-06-28,3191
2020-06-29,3219
2020-06-30,3253
2020-07-01,3294
2020-07-02,3328
2020-07-03,3373
2020-07-04,3397
2020-07-05,3415
2020-07-06,3423
2020-07-07,3440
2020-07-08,3460
2020-07-09,3486
2020-07-10,3499
2020-07-11,3520
2020-07-12,3539
2020-07-13,3558
2020-07-14,3566
2020-07-15,3578
2020-07-16,3598
2020-07-17,3636
2020-07-18,3646
2020-07-19,3687
2020-07-20,3711
2020-07-21,3723
2020-07-22,3723
2020-07-23,3737
2020-07-24,3757
2020-07-25,3790
2020-07-26,3814
2020-07-27,3832
2020-07-28,3838
2020-07-29,3866
2020-07-30,3888
2020-07-31,3912
2020-08-01,3937
2020-08-02,3958
2020-08-03,3970
2020-08-04,3975
2020-08-05,3992
2020-08-06,3997
2020-08-07,4014
2020-08-08,4026
2020-08-09,4042
2020-08-10,4049
2020-08-11,4050
2020-08-12,4070
2020-08-13,4089
2020-08-14,4115
2020-08-15,4144
2020-08-16,4168
2020-08-17,4197
2020-08-18,4213
2020-08-19,4234
2020-08-20,4252
2020-08-21,4285
2020-08-22,4317
2020-08-23,4335
2020-08-24,4356
2020-08-25,4368
2020-08-26,4389
2020-08-27,4414
2020-08-28,4436
2020-08-29,4489
2020-08-30,4512
2020-08-31,4526
2020-09-01,4548
2020-09-02,4567
2020-09-03,4617
2020-09-04,4632
2020-09-05,4667
2020-09-06,4682
2020-09-07,4701
2020-09-08,4713
2020-09-09,4734
2020-09-10,4760
2020-09-11,4792
2020-09-12,4834
2020-09-13,4863
2020-09-14,4903
2020-09-15,4918
2020-09-16,4941
2020-09-17,4962
2020-09-18,5005
2020-09-19,5035
2020-09-20,5079
2020-09-21,5106
2020-09-22,5146
2020-09-23,5171
2020-09-24,5215
2020-09-25,5235
2020-09-26,5260
2020-09-27,5288
2020-09-28,5300
2020-09-29,5337
2020-09-30,5391
2020-10-01,5431
2020-10-02,5468
2020-10-03,5486
2020-10-04,5519
2020-10-05,5545
2020-10-06,5565
2020-10-07,5604
2020-10-08,5639
2020-10-09,5666
2020-10-10,5696
2020-10-11,5723
2020-10-12,5752
2020-10-13,5780
2020-10-14,5816
2020-10-15,5836
2020-10-16,5865
2020-10-17,5913
2020-10-18,5939
2020-10-19,5962
2020-10-20,5989
2020-10-21,6027
2020-10-22,6064
2020-10-23,6095
2020-10-24,6137
2020-10-25,6201
2020-10-26,6254
2020-10-27,6311
2020-10-28,6387
2020-10-29,6467
2020-10-30,6570
2020-10-31,6668
2020-11-01,6715
2020-11-02,6799
2020-11-03,6926
2020-11-04,7077
2020-11-05,7260
2020-11-06,7444
2020-11-07,7603
2020-11-08,7693
2020-11-09,7888
2020-11-10,8060
2020-11-11,8202
2020-11-12,8395
2020-11-13,8639
2020-11-14,8791
2020-11-15,8944
2020-11-16,9117
2020-11-17,9363
2020-11-18,9519
2020-11-19,9734
2020-11-20,9958
2020-11-21,10123
2020-11-22,10359
2020-11-23,10544
2020-11-24,10799
2020-11-25,11027
2020-11-26,11265
2020-11-27,11265
2020-11-28,11288
2020-11-29,11508
2020-11-30,11757
2020-12-01,11976
2020-12-02,12208
2020-12-03,12554
2020-12-04,12844
2020-12-05,13127
2020-12-06,13348
2020-12-07,13775
2020-12-08,14049
2020-12-09,14454
2020-12-10,14861
2020-12-11,15206
2020-12-12,15620
2020-12-13,15923
2020-12-14,16349
2020-12-15,16760
2020-12-16,17311
2020-12-17,17901
2020-12-18,18337
2020-12-19,18739
2020-12-20,18946
2020-12-21,19285
2020-12-22,19743
2020-12-23,20491
2020-12-24,21226
2020-12-25,21547
2020-12-26,21547
2020-12-27,21880
2020-12-28,22319
2020-12-29,22909
2020-12-30,23499
2020-12-31,24201
2021-01-01,24201
2021-01-02,25245
2021-01-03,25592
2021-01-04,25968
2021-01-05,26565
2021-01-06,27090
2021-01-07,27625
2021-01-08,28407
2021-01-09,29019
2021-01-10,29298
2021-01-11,29611
2021-01-12,30326
2021-01-13,31150
2021-01-14,31958
2021-01-15,32781
2021-01-16,33219
